id;nombre;cantidad;precio;descripcion
1;"Repujador de Cutícula de Titanio (Tipo Bisturí)";0;3.50;"REPUJADOR TITANIO BISTURI - Herramienta de manicura de titanio con un extremo para empujar cutículas y otro afilado tipo bisturí para limpieza precisa."
2;"Decoración para Uñas 'Cola de Sirena' (en Pastillero)";0;2.50;"COLA SIRENA FIGURA PASTILLERO - Set de glitter y figuras iridiscentes que imitan las escamas de una cola de sirena, presentadas en un organizador tipo pastillero."
3;"Flakes Hexagonales 'Sirena' (en Pastillero)";0;2.50;"FLAKE HEXAGON SIRENA PASTILLERO - Hojuelas (flakes) de forma hexagonal con efecto tornasolado, para encapsular en uñas de gel o acrílico."
4;"Polvo para Uñas - Efecto Aurora (Shell)";0;3.00;"EFECTO AURORA SHELL ORIGINAL - Polvo fino que se frota sobre el esmalte para crear un acabado perlado y multicromático, similar al interior de una concha marina."
5;"Cristales Swarovski AB (Tornasol) SS03";0;5.00;"SWAROSVKI AB TORNASOL SS03 - Cristales Swarovski originales de tamaño SS03 con efecto 'Aurora Boreal' (AB), que refleja m��ltiples colores."
6;"Decoración para Uñas 'Naturaleza Muerta' (en Pastillero)";0;3.00;"PASTILLERO NATURALEZA MUERTAS - Set de pequeñas flores y hojas secas y prensadas para encapsular en diseños de uñas."
7;"Tijera de Manicura (Punta Fina y Curva)";0;2.50;"TIJERITA FINA PUNTA CURVA - Tijera pequeña y precisa con puntas curvas, ideal para cortar cutículas o dar forma a las uñas con detalle."
8;"Polvo Efecto Espejo (Chrome) - Kit 22 Colores";0;20.00;"EFECTO ESPEJO SHROMER 22 COLORES - Set de 22 pigmentos en polvo que se frotan sobre el esmalte para crear un acabado metálico similar a un espejo."
9;"Gel Reforzador para Uñas 6 en 1";0;9.00;"GEL 6 EN 1 REFORZAMIENTO - Gel multifuncional que sirve como base, reforzador, nivelador, constructor, top coat y para adherir decoraciones."
10;"Removedor de Acrílico IBD (120 ml)";0;8.00;"REMOVEDOR ACRILICO IBD 120ML - Líquido profesional de la marca IBD para disolver y remover uñas acrílicas de forma segura."
11;"Organizador de Herramientas de Barbería";0;15.00;"ORGANIZADOR BARBERO - Estación o bandeja con compartimentos para organizar máquinas, peines, tijeras y otras herramientas de barbero."
12;"Aceite Lubricante para Máquinas Wahl (118 ml)";0;6.00;"ACEITE WAHL ORIGINA 118 ML - Aceite original de la marca Wahl para lubricar y mantener las cuchillas de las máquinas de cortar cabello."
13;"Esmalte Semipermanente Tiffany (10 ml)";0;4.00;"ESMALTE SEM PERM TIFFANY 10ML - Esmalte de uñas en gel de la marca Tiffany que requiere curado en lámpara UV/LED."
14;"Capa de Corte con Impresión Digital";0;10.00;"CAPA CORTE IMPRESIñN DIGITAL - Capa de peluquería fabricada con tela que presenta diseños o patrones impresos digitalmente."
15;"Afeitadora Inalámbrica WMARK NG-115";0;25.00;"WMARK AFEITA INLAMB NG 115 - Máquina de afeitar eléctrica e inalámbrica de la marca WMARK, modelo NG-115, para un rasurado al ras."
16;"Afeitadora Inalámbrica WMARK NG-1407";0;28.00;"WMARK AFEITA INLAMB NG 1407 - Máquina de afeitar eléctrica e inalámbrica de la marca WMARK, modelo NG-1407."
17;"Navaja de Afeitar Decorada para Barbería";0;8.00;"NAVAJA METALICA DECORADA BARBERIA - Navaja de barbero con mango metálico y diseños grabados, para uso con cuchillas desechables."
18;"Dispensador de Bandas para Cuello (Cuellero)";0;5.00;"CUELLERO COLOR RO- VER- AZUL - Dispensador de plástico para las bandas de papel que se colocan en el cuello antes del corte de cabello."
19;"Juego de Tijeras de Barbería Kasho";0;30.00;"JUEGO DE TIJERA BARBERIA KASHO - Set de tijeras de la marca Kasho, que usualmente incluye una tijera de corte y una de entresacar."
20;"Juego de Tijeras de Barbería ZD-6";0;25.00;"JUEGO DE TIJERA BARBERIA ZD-6 - Set de tijeras de barbería, modelo ZD-6, que incluye tijera de corte y de entresacar."
21;"Aceite en Aerosol 5 en 1 para Máquinas (Salon Clip)";0;7.00;"ACEITE AEROSOL SALON CLIP 5 EN 1 - Aerosol multifuncional que lubrica, enfría, limpia, desinfecta y previene la oxidación de las cuchillas."
22;"Cera-Pomada para Cabello Salon Clip (Aroma)";0;8.00;"CERA AROMA POMADE SALON CLIP L - Pomada para peinar el cabello con fijación y aroma, de la línea Salon Clip."
23;"Polvo Texturizador para Cabello (20 gr)";0;5.00;"POLVO TEXTURE 20GRS - Polvo voluminizador que se aplica en el cabello seco para dar textura, cuerpo y un acabado mate."
24;"Cera para Cabello 'Craft Wax' (75 gr)";0;6.00;"CRA IKT WAX 75GRS - Cera de modelado para el cabello, probablemente 'Craft Wax', para peinados con fijación flexible."
25;"Esmalte Súper Blanco Tiffany (15 ml)";0;4.00;"ESMALTE SUPER WHITE TIFFANY 15 - Esmalte de color blanco de alta pigmentación de la marca Tiffany, ideal para bases o punta francesa."
26;"Pincel Liner Tiffany #11 (Morado)";0;2.00;"PINCEL FIFFANY LINER MORADO 11 - Pincel fino y largo para nail art de la marca Tiffany, número 11, con mango morado."
27;"Delantal de Cuero para Barbero";0;20.00;"DELANTAL CUERO BARBERO SHOP - Delantal resistente de cuero o imitación, diseñado para proteger la ropa del barbero."
28;"Afeitadora Inalámbrica Kemei KM-2278";0;22.00;"AFEITADORA INALM KEMEI KM-2278 - Máquina de afeitar eléctrica e inalámbrica de la marca Kemei, modelo KM-2278."
29;"Gel de Afeitar 'Shaving Gel' Salon Clip (500 ml)";0;9.00;"SHVIN GEL SALON CLIP 500 ML - Gel transparente para afeitar que permite ver la zona a rasurar, ideal para perfilar."
30;"Colonia Aftershave Salon Clip";0;7.00;"AFTERSHAVE COLOGNE SALON CLIP - Loción para después del afeitado de la línea Salon Clip, con propiedades refrescantes y fragancia."
31;"Afeitadora Inalámbrica Kemei KM-2629";0;24.00;"AFEITADORA INALM KEMEI KM-2629 - Máquina de afeitar eléctrica e inalámbrica de la marca Kemei, modelo KM-2629."
32;"Pestañas Postizas Tiffany (Efecto Cruzado)";0;2.50;"PESTAñA CRUZADA TIFFANY LASH - Pestañas en tira de la marca Tiffany con un patrón de pelos entrecruzados para mayor volumen."
33;"Pinzas Separadoras de Cabello (Paquete 12 uds)";0;4.00;"PINZA SEPARADORA 12PCS - Paquete de 12 pinzas de plástico o metal para sujetar secciones de cabello durante el corte o peinado."
34;"Lima de Uñas Tiffany (Grano 100/180)";1;1.50;"LIMA TIFFANY NAIL 100/180 - Lima de uñas de la marca Tiffany con dos granos: 100 (más abrasivo) y 180 (más suave)."
35;"Peine de Corte Tony&Guy (Negro)";0;3.00;"PEINE NEGRO TONY&GUY - Peine profesional de corte de la marca Tony&Guy, de color negro y resistente."
36;"Glitter para Uñas 'Cola de Sirena' (10 ml)";0;2.00;"COLA SIRENA 10 ML - Frasco de 10 ml con glitter iridiscente para decoración de uñas."
37;"Peine de Corte Wahl #166 (Negro)";0;2.50;"PEINE WHAL CORTE NEGRA 166 - Peine de corte de la marca Wahl, modelo 166, de color negro."
38;"Trimmer Inalámbrico T9 (Negro y Dorado)";0;18.00;"TRIMMER INAL T9 BLACK GOLD - Máquina de contornos (patillera) inalámbrica, modelo T9, con diseño en negro y dorado."
39;"Brocha Redonda Grande para Polvo";0;6.00;"BROCHA REDONDA GRANDE - Brocha de maquillaje grande y de cerdas suaves, ideal para aplicar polvos faciales."
40;"Cepillo de Limpieza para Máquinas Wahl (Clipper Brush)";0;2.00;"CEPILLO CLIPER WHAL BRUSH - Cepillo pequeño con cerdas firmes para limpiar los restos de cabello de las cuchillas de las máquinas."
41;"Finish Gel UV Tiffany (10 ml)";13;4.50;"FINIS GEL UV TIFFANY 10ML - Gel de acabado de la marca Tiffany que requiere curado en lámpara UV/LED para un brillo duradero."
42;"Tintas de Acuarela para Nail Art (Water Color)";0;2.50;"WATERCOLOR TINTA AGUA - Tintas líquidas de acuarela especiales para 'nail art', que crean efectos de color translúcidos y difuminados."
43;"Empujador de Cutícula de Metal con Lanza";0;3.00;"REPUJADOR METAL LANZA - Herramienta de manicura de metal con un extremo para empujar la cutícula y otro en forma de lanza para limpiar."
44;"Esmalte Platinum Tiffany";0;5.00;"ESMALTE PLATNIUM TIFFANY - Esmalte de la marca Tiffany con alta concentración de glitter o shimmer para un acabado tipo platino."
45;"Limas Pulidoras (Spongie)";0;1.00;"LIMAS SPONGIE - Limas de uñas con superficie acolchada (esponja) y grano fino, para pulir y dar brillo a la uña."
46;"Silicona Perfumada para Cabello";0;4.00;"SILICONA CABELLO PERFUMADO - Sérum a base de silicona que aporta brillo, suavidad y un agradable aroma al cabello."
47;"Carrusel de Balines para Uñas";6;2.00;"CARRUSEL BALINES - Contenedor giratorio (carrusel) con balines de diferentes colores o tamaños para decoración de uñas."
48;"Gasas Limpiadoras para Uñas Tiffany (100 uds)";0;3.00;"GAZA DE UñAS TIFFANY 100 - Paquete de 100 toallitas o gasas sin pelusa para limpiar las uñas durante la manicura."
49;"Lámpara LED Portátil 'Jelly Canguro'";1;10.00;"LAMPARA JELLY CANGURO - Lámpara de curado LED pequeña y portátil, con un diseño flexible tipo 'canguro' para curar uñas individuales o tips."
50;"Extensiones de Pestañas Nagaraku";5;7.00;"PESTAñAS NAGUARAKU - Caja de extensiones de pestañas de la marca Nagaraku, para técnica pelo a pelo o volumen."
51;"Polvo para Uñas - Efecto 'Moonlight'";0;2.50;"EFECTO MOOLTGHT POWER - Polvo fino o pigmento para uñas que crea un acabado iridiscente o perlado, similar al reflejo de la luna."
52;"Extensiones de Pestañas Pelo a Pelo (Colores)";4;6.00;"PESTAñAS POR PELOS COLORES - Set de pestañas individuales en diversos colores para crear looks de fantasía con extensiones."
53;"Pestañas Postizas Tiffany (Modelo Cuadrado)";0;2.50;"PESTAñAS CUADRADO TIFFANY L - Pestañas en tira de la marca Tiffany, probablemente con un estilo de fibras rectas que da un efecto cuadrado."
54;"Tips de Soft Gel Tiffany (Curva C)";0;6.00;"UñAS TIFANY JELLY C - Puntas de uña postiza de gel suave (soft gel) de la marca Tiffany con una pronunciada 'Curva C'."
55;"Peinetas Decorativas (Diseño Corona)";0;3.00;"PEINETAS DE CORONA - Accesorio para el cabello en forma de peineta con una decoración de corona."
56;"Pulsera de Ojos Turcos";0;2.00;"PULSERA DE OJITOS - Pulsera con dijes en forma de 'ojo turco', usada como amuleto."
57;"Ganchos Metálicos para Cabello";0;1.50;"GANCHETAS METALICAS - Ganchos o pinzas de metal para sujetar el cabello."
58;"Acondicionador Olaplex";0;15.00;"OLAPLEX ACONDICIONADOR - Acondicionador de la marca Olaplex que ayuda a reparar, hidratar y desenredar el cabello."
59;"Tratamiento Capilar Olaplex (500 gr)";0;18.00;"BAñO DE CREMA OLAPLEX 500G - Tratamiento capilar intensivo de la marca Olaplex en presentación de 500 gramos."
60;"Tips para Uñas Tiffany (Forma Coffin, Transparentes)";0;10.00;"UñAS COFIN TIFANY CLEAR - Caja con tips de uña postiza transparentes de la marca Tiffany, con forma 'coffin'."
61;"Cristales para Uñas (en Pastillero 2x2)";0;2.00;"CRISTAL PASTILLERO 2X2 - Set de cristales para decoración de uñas en un organizador de 4 compartimentos."
62;"Base Rubber Tiffany (10 ml)";0;12.00;"RUBBER BASE TIFANY NAIL 10ML - Base de gel (rubber base) de la marca Tiffany, de consistencia espesa para aportar resistencia."
63;"Pincel para Acrílico (Mango de Madera)";0;4.00;"PINCEL ACRILICO MANGO MADERA - Pincel para la construcción de uñas acrílicas con un mango de madera."
64;"Tijera de Corte Kasho (Japonesa)";0;35.00;"TIJERA CORTE KASHO JAP - Tijera de peluquería de alta gama de la marca Kasho, de fabricación japonesa."
65;"Olla Calentadora de Cera";0;15.00;"CALENTADOR CERA - Calentador eléctrico para derretir cera depilatoria en lata o granulada."
66;"Navaja de Acero Inoxidable Salon Clip";1;3.50;"NAVAJA ACERO INOX SALON CLIUP - Navaja de barbero de acero inoxidable de la marca Salon Clip."
67;"Carrusel de Balines para Uñas (Mixto)";6;2.00;"CARRUSEL BALINES MIXTOS - Contenedor giratorio con balines de diferentes colores o tamaños para decoración de uñas."
68;"Set de 5 Punteros para Nail Art (Dotting Tools)";0;2.50;"PUNTEROD 5PCS - Juego de 5 herramientas para nail art con puntas esféricas de diferentes tamaños."
69;"Base Coat Tiffany (10 ml)";2;4.00;"BASE COAT TIFFANY NAIL 10ML - Capa base de la marca Tiffany para proteger la uña y mejorar la adherencia del esmalte."
70;"Top Coat Tiffany (10 ml)";0;4.00;"TOP CUAT TIFFANY NAIL 10ML - Capa final (sellador) de la marca Tiffany para proteger el esmalte y dar un acabado brillante."
71;"Empujador de Cutícula (Removedor de Esmalte)";0;3.00;"REPUJADOR PARA REMOVER ESMALTE - Herramienta de metal, a menudo con punta triangular, para ayudar a retirar el esmalte semipermanente ablandado."
72;"Finish Gel UV Tiffany (10 ml) (Duplicado)";0;4.50;"FINISH GEL UV TIFFANY NAILS 10ML - Gel de acabado de la marca Tiffany que requiere curado en lámpara UV/LED para un brillo duradero."
73;"Torno de Uñas Inalámbrico";1;35.00;"DREMEL INALAMBRICO - Torno o pulidor de uñas eléctrico e inalámbrico para manicura y pedicura profesional."
74;"Nail Prep Nivelador de pH Tiffany";0;4.00;"NAIL PRE NIVELADORA TIFFANY - Preparador de la marca Tiffany que deshidrata la uña y nivela el pH para una mejor adhesión de productos."
75;"Spider Gel para Nail Art (18 ml)";0;5.00;"GEL SPIDER SINGOIAO 18ML - Gel para 'nail art' de alta viscosidad que permite crear líneas finas y rectas como telarañas."
76;"Top Coat Reflective Glitter Tiffany";0;5.00;"TOP COAT REFLETIVE GLI TIFFANY - Top coat con partículas de glitter reflectivo que brillan intensamente con la luz directa o el flash."
77;"Hilo Tinturado para Diseño de Cejas (Blanco/Negro)";0;5.00;"HILO TINTURADO BLANCO NEGRO - Hilo pre-entintado en color blanco o negro para el diseño de cejas (brow mapping)."
78;"Mini Lámpara LED para Uñas 6W (Forma de Huevo)";0;5.00;"LAMPARA MINIHUEVITO 6W - Lámpara de curado LED muy pequeña y portátil de 6 vatios, con forma de huevo."
79;"Pincel Liner para Nail Art (Mango de Plástico)";0;1.50;"PINCEL LAINES MANGO PLASTICO - Pincel para delinear (liner) con mango de plástico, de bajo costo."
80;"Gel de Construcción (Builder Gel)";0;12.00;"GEL CONSTRUCCION - Gel constructor utilizado para crear extensiones de uñas, dar volumen y reforzar la uña natural."
81;"Pincel para Acrílico Kolinsky #30";0;20.00;"PINCEL #30 KALUSKY - Pincel de pelo natural Kolinsky, número 30, de alta calidad para la aplicación de acrílico."
82;"Cortacutículas";12;2.00;"CORTACUTICULAS - Herramienta metálica para cortar el exceso de cutícula."
